"box_id","lng_id","view_id","box_title","box_data","box_trans_created","box_trans_modified"
"1","2","1","","<data><data-element name=""sort""><![CDATA[0]]></data-element>
<data-element name=""root""><![CDATA[1]]></data-element>
<data-element name=""format""><![CDATA[path]]></data-element>
<data-element name=""forstart""><![CDATA[0]]></data-element>
<data-element name=""forend""><![CDATA[3]]></data-element>
<data-element name=""focus""><![CDATA[dyna]]></data-element>
<data-element name=""foclevels""><![CDATA[0]]></data-element>
</data>","1142415431","1142862693"
"1","1","1","","<data><data-element name=""sort""><![CDATA[0]]></data-element>
<data-element name=""root""><![CDATA[1]]></data-element>
<data-element name=""format""><![CDATA[path]]></data-element>
<data-element name=""forstart""><![CDATA[1]]></data-element>
<data-element name=""forend""><![CDATA[2]]></data-element>
<data-element name=""focus""><![CDATA[dyna]]></data-element>
<data-element name=""foclevels""><![CDATA[0]]></data-element>
</data>","1142420256","1142420578"
"3","2","7","","<data><data-element name=""text""><![CDATA[Copyright 2008-2009 papaya Software GmbH]]></data-element></data>","1227804571","1227804633"
"3","1","7","","<data><data-element name=""text""><![CDATA[Copyright 2008-2009 papaya Software GmbH]]></data-element></data>","1256742517","1256742517"
