"mimetype_id","mimetype","mimetype_icon","mimegroup_id","range_support","mimetype_ext","shaping","shaping_limit","shaping_offset"
"327","application/vnd.marlin.drm.mdcf","","1","1","","0","0","0"
"328","application/vnd.mcd","","1","1","","0","0","0"
"329","application/vnd.medcalcdata","","1","1","","0","0","0"
"330","application/vnd.mediastation.cdkey","","1","1","","0","0","0"
"331","application/vnd.meridian-slingshot","","1","1","","0","0","0"
"332","application/vnd.MFER","","1","1","","0","0","0"
"333","application/vnd.mfmp","","1","1","","0","0","0"
"334","application/vnd.micrografx.flo","","1","1","","0","0","0"
"335","application/vnd.micrografx.igx","","1","1","","0","0","0"
"336","application/vnd.mif","","1","1","","0","0","0"
"337","application/vnd.minisoft-hp3000-save","","1","1","","0","0","0"
"338","application/vnd.mitsubishi.misty-guard.trustweb","","1","1","","0","0","0"
"339","application/vnd.Mobius.DAF","","1","1","","0","0","0"
"340","application/vnd.Mobius.DIS","","1","1","","0","0","0"
"341","application/vnd.Mobius.MBK","","1","1","","0","0","0"
"342","application/vnd.Mobius.MQY","","1","1","","0","0","0"
"343","application/vnd.Mobius.MSL","","1","1","","0","0","0"
"344","application/vnd.Mobius.PLC","","1","1","","0","0","0"
"345","application/vnd.Mobius.TXF","","1","1","","0","0","0"
"346","application/vnd.mophun.application","","1","1","","0","0","0"
"347","application/vnd.mophun.certificate","","1","1","","0","0","0"
"348","application/vnd.motorola.flexsuite","","1","1","","0","0","0"
"349","application/vnd.motorola.flexsuite.adsi","","1","1","","0","0","0"
"350","application/vnd.motorola.flexsuite.fis","","1","1","","0","0","0"
"351","application/vnd.motorola.flexsuite.gotap","","1","1","","0","0","0"
"352","application/vnd.motorola.flexsuite.kmr","","1","1","","0","0","0"
"353","application/vnd.motorola.flexsuite.ttc","","1","1","","0","0","0"
"354","application/vnd.motorola.flexsuite.wem","","1","1","","0","0","0"
"355","application/vnd.mozilla.xul+xml","","1","1","","0","0","0"
"356","application/vnd.ms-artgalry","","1","1","","0","0","0"
"357","application/vnd.ms-asf","","1","1","asf","0","0","0"
"358","application/vnd.ms-cab-compressed","","5","1","cab","0","0","0"
"359","application/vnd.ms-excel","","1","1","xls","0","0","0"
"360","application/vnd.ms-fontobject","","1","1","","0","0","0"
"361","application/vnd.ms-htmlhelp","","1","1","","0","0","0"
"362","application/vnd.ms-ims","","1","1","","0","0","0"
"363","application/vnd.ms-lrm","","1","1","","0","0","0"
"364","application/vnd.ms-pki.seccat","","1","1","","0","0","0"
"365","application/vnd.ms-powerpoint","","1","1","","0","0","0"
"366","application/vnd.ms-project","","1","1","","0","0","0"
"367","application/vnd.ms-tnef","","1","1","","0","0","0"
"368","application/vnd.ms-wmdrm.lic-chlg-req","","1","1","","0","0","0"
"369","application/vnd.ms-wmdrm.lic-resp","","1","1","","0","0","0"
"370","application/vnd.ms-wmdrm.meter-chlg-req","","1","1","","0","0","0"
"371","application/vnd.ms-wmdrm.meter-resp","","1","1","","0","0","0"
"372","application/vnd.ms-works","","1","1","","0","0","0"
"373","application/vnd.ms-wpl","","1","1","","0","0","0"
"374","application/vnd.ms-xpsdocument","","1","1","","0","0","0"
"375","application/vnd.mseq","","1","1","","0","0","0"
"376","application/vnd.msign","","1","1","","0","0","0"
"377","application/vnd.music-niff","","1","1","","0","0","0"
"378","application/vnd.musician","","1","1","","0","0","0"
"379","application/vnd.ncd.control","","1","1","","0","0","0"
"380","application/vnd.nervana","","1","1","","0","0","0"
"381","application/vnd.netfpx","","1","1","","0","0","0"
"382","application/vnd.noblenet-directory","","1","1","","0","0","0"
"383","application/vnd.noblenet-sealer","","1","1","","0","0","0"
"384","application/vnd.noblenet-web","","1","1","","0","0","0"
"385","application/vnd.nokia.catalogs","","1","1","","0","0","0"
"386","application/vnd.nokia.configuration-message","","1","1","","0","0","0"
"387","application/vnd.nokia.conml+wbxml","","1","1","","0","0","0"
"388","application/vnd.nokia.conml+xml","","1","1","","0","0","0"
"389","application/vnd.nokia.iptv.config+xml","","1","1","","0","0","0"
"390","application/vnd.nokia.landmark+wbxml","","1","1","","0","0","0"
"391","application/vnd.nokia.landmark+xml","","1","1","","0","0","0"
"392","application/vnd.nokia.landmarkcollection+xml","","1","1","","0","0","0"
"393","application/vnd.nokia.n-gage.ac+xml","","1","1","","0","0","0"
"394","application/vnd.nokia.n-gage.data","","1","1","","0","0","0"
"395","application/vnd.nokia.n-gage.symbian.install","","1","1","","0","0","0"
"396","application/vnd.nokia.pcd+wbxml","","1","1","","0","0","0"
"397","application/vnd.nokia.pcd+xml","","1","1","","0","0","0"
"398","application/vnd.nokia.radio-preset","","1","1","","0","0","0"
"399","application/vnd.nokia.radio-presets","","1","1","","0","0","0"
"400","application/vnd.novadigm.EDM","","1","1","","0","0","0"
"401","application/vnd.novadigm.EDX","","1","1","","0","0","0"
"402","application/vnd.novadigm.EXT","","1","1","","0","0","0"
"403","application/vnd.oasis.opendocument.chart","","1","1","","0","0","0"
"404","application/vnd.oasis.opendocument.chart-template","","1","1","","0","0","0"
"405","application/vnd.oasis.opendocument.formula","","1","1","","0","0","0"
"406","application/vnd.oasis.opendocument.formula-template","","1","1","","0","0","0"
"407","application/vnd.oasis.opendocument.graphics","","1","1","","0","0","0"
"408","application/vnd.oasis.opendocument.graphics-template","","1","1","","0","0","0"
"409","application/vnd.oasis.opendocument.image","","1","1","","0","0","0"
"410","application/vnd.oasis.opendocument.image-template","","1","1","","0","0","0"
"411","application/vnd.oasis.opendocument.presentation","","1","1","","0","0","0"
"412","application/vnd.oasis.opendocument.presentation-template","","1","1","","0","0","0"
"413","application/vnd.oasis.opendocument.spreadsheet","","1","1","","0","0","0"
"414","application/vnd.oasis.opendocument.spreadsheet-template","","1","1","","0","0","0"
"415","application/vnd.oasis.opendocument.text","","1","1","","0","0","0"
"416","application/vnd.oasis.opendocument.text-master","","1","1","","0","0","0"
"417","application/vnd.oasis.opendocument.text-template","","1","1","","0","0","0"
"418","application/vnd.oasis.opendocument.text-web","","1","1","","0","0","0"
"419","application/vnd.obn","","1","1","","0","0","0"
"420","application/vnd.oma-scws-config","","1","1","","0","0","0"
"421","application/vnd.oma-scws-http-request","","1","1","","0","0","0"
"422","application/vnd.oma-scws-http-response","","1","1","","0","0","0"
"423","application/vnd.oma.dd2+xml","","1","1","","0","0","0"
"424","application/vnd.oma.group-usage-list+xml","","1","1","","0","0","0"
"425","application/vnd.oma.poc.groups+xml","","1","1","","0","0","0"
"426","application/vnd.oma.xcap-directory+xml","","1","1","","0","0","0"
"427","application/vnd.omads-email+xml","","1","1","","0","0","0"
"428","application/vnd.omads-file+xml","","1","1","","0","0","0"
"429","application/vnd.omads-folder+xml","","1","1","","0","0","0"
"430","application/vnd.omaloc-supl-init","","1","1","","0","0","0"
"431","application/vnd.openofficeorg.extension","","1","1","","0","0","0"
"432","application/vnd.osa.netdeploy","","1","1","","0","0","0"
"433","application/vnd.osgi.dp","","1","1","","0","0","0"
"434","application/vnd.otps.ct-kip+xml","","1","1","","0","0","0"
"435","application/vnd.palm","","1","1","","0","0","0"
"436","application/vnd.paos.xml","","1","1","","0","0","0"
"437","application/vnd.pg.format","","1","1","","0","0","0"
"438","application/vnd.pg.osasli","","1","1","","0","0","0"
"439","application/vnd.piaccess.application-licence","","1","1","","0","0","0"
"440","application/vnd.picsel","","1","1","","0","0","0"
"441","application/vnd.poc.group-advertisement+xml","","1","1","","0","0","0"
"442","application/vnd.pocketlearn","","1","1","","0","0","0"
"443","application/vnd.powerbuilder6","","1","1","","0","0","0"
"444","application/vnd.powerbuilder6-s","","1","1","","0","0","0"
"445","application/vnd.powerbuilder7","","1","1","","0","0","0"
"446","application/vnd.powerbuilder7-s","","1","1","","0","0","0"
"447","application/vnd.powerbuilder75","","1","1","","0","0","0"
"448","application/vnd.powerbuilder75-s","","1","1","","0","0","0"
"449","application/vnd.preminet","","1","1","","0","0","0"
"450","application/vnd.previewsystems.box","","1","1","","0","0","0"
"451","application/vnd.proteus.magazine","","1","1","","0","0","0"
"452","application/vnd.publishare-delta-tree","","1","1","","0","0","0"
"453","application/vnd.pvi.ptid1","","1","1","","0","0","0"
"454","application/vnd.pwg-multiplexed","","1","1","","0","0","0"
"455","application/vnd.pwg-xhtml-print+xml","","1","1","","0","0","0"
"456","application/vnd.qualcomm.brew-app-res","","1","1","","0","0","0"
"457","application/vnd.Quark.QuarkXPress","","1","1","","0","0","0"
"458","application/vnd.rapid","","1","1","","0","0","0"
"459","application/vnd.RenLearn.rlprint","","1","1","","0","0","0"
"460","application/vnd.ruckus.download","","1","1","","0","0","0"
"461","application/vnd.s3sms","","1","1","","0","0","0"
"462","application/vnd.scribus","","1","1","","0","0","0"
"463","application/vnd.sealed.3df","","1","1","","0","0","0"
"464","application/vnd.sealed.csf","","1","1","","0","0","0"
"465","application/vnd.sealed.doc","","1","1","","0","0","0"
"466","application/vnd.sealed.eml","","1","1","","0","0","0"
"467","application/vnd.sealed.mht","","1","1","","0","0","0"
"468","application/vnd.sealed.net","","1","1","","0","0","0"
"469","application/vnd.sealed.ppt","","1","1","","0","0","0"
"470","application/vnd.sealed.tiff","","1","1","","0","0","0"
"471","application/vnd.sealed.xls","","1","1","","0","0","0"
"472","application/vnd.sealedmedia.softseal.html","","1","1","","0","0","0"
"473","application/vnd.sealedmedia.softseal.pdf","","1","1","","0","0","0"
"474","application/vnd.seemail","","1","1","","0","0","0"
"475","application/vnd.sema","","1","1","","0","0","0"
"476","application/vnd.semd","","1","1","","0","0","0"
"477","application/vnd.semf","","1","1","","0","0","0"
"478","application/vnd.shana.informed.formdata","","1","1","","0","0","0"
"479","application/vnd.shana.informed.formtemplate","","1","1","","0","0","0"
"480","application/vnd.shana.informed.interchange","","1","1","","0","0","0"
"481","application/vnd.shana.informed.package","","1","1","","0","0","0"
"482","application/vnd.SimTech-MindMapper","","1","1","","0","0","0"
"483","application/vnd.smaf","","1","1","","0","0","0"
"484","application/vnd.solent.sdkm+xml","","1","1","","0","0","0"
"485","application/vnd.spotfire.dxp","","1","1","","0","0","0"
"486","application/vnd.spotfire.sfs","","1","1","","0","0","0"
"487","application/vnd.sss-cod","","1","1","","0","0","0"
"488","application/vnd.sss-dtf","","1","1","","0","0","0"
"489","application/vnd.sss-ntf","","1","1","","0","0","0"
"490","application/vnd.street-stream","","1","1","","0","0","0"
"491","application/vnd.sun.wadl+xml","","1","1","","0","0","0"
"492","application/vnd.sus-calendar","","1","1","","0","0","0"
"493","application/vnd.svd","","1","1","","0","0","0"
"494","application/vnd.swiftview-ics","","1","1","","0","0","0"
"495","application/vnd.syncml.dm+wbxml","","1","1","","0","0","0"
"496","application/vnd.syncml.dm+xml","","1","1","","0","0","0"
"497","application/vnd.syncml.ds.notification","","1","1","","0","0","0"
"498","application/vnd.syncml+xml","","1","1","","0","0","0"
"499","application/vnd.tao.intent-module-archive","","1","1","","0","0","0"
"500","application/vnd.tmobile-livetv","","1","1","","0","0","0"
"501","application/vnd.triscape.mxs","","1","1","","0","0","0"
"502","application/vnd.trueapp","","1","1","","0","0","0"
"503","application/vnd.truedoc","","1","1","","0","0","0"
"504","application/vnd.ufdl","","1","1","","0","0","0"
"505","application/vnd.uiq.theme","","1","1","","0","0","0"
"506","application/vnd.umajin","","1","1","","0","0","0"
"507","application/vnd.uoml+xml","","1","1","","0","0","0"
"508","application/vnd.uplanet.alert","","1","1","","0","0","0"
"509","application/vnd.uplanet.alert-wbxml","","1","1","","0","0","0"
"510","application/vnd.uplanet.bearer-choice","","1","1","","0","0","0"
"511","application/vnd.uplanet.bearer-choice-wbxml","","1","1","","0","0","0"
"512","application/vnd.uplanet.cacheop","","1","1","","0","0","0"
"513","application/vnd.uplanet.cacheop-wbxml","","1","1","","0","0","0"
"514","application/vnd.uplanet.channel","","1","1","","0","0","0"
"515","application/vnd.uplanet.channel-wbxml","","1","1","","0","0","0"
"516","application/vnd.uplanet.list","","1","1","","0","0","0"
"517","application/vnd.uplanet.list-wbxml","","1","1","","0","0","0"
"518","application/vnd.uplanet.listcmd","","1","1","","0","0","0"
"519","application/vnd.uplanet.listcmd-wbxml","","1","1","","0","0","0"
"520","application/vnd.uplanet.signal","","1","1","","0","0","0"
"521","application/vnd.vcx","","1","1","","0","0","0"
"522","application/vnd.vd-study","","1","1","","0","0","0"
"523","application/vnd.vectorworks","","1","1","","0","0","0"
"524","application/vnd.vidsoft.vidconference","","1","1","","0","0","0"
"525","application/vnd.visio","","1","1","","0","0","0"
"526","application/vnd.visionary","","1","1","","0","0","0"
"527","application/vnd.vividence.scriptfile","","1","1","","0","0","0"
"528","application/vnd.vsf","","1","1","","0","0","0"
"529","application/vnd.wap.sic","","1","1","","0","0","0"
"530","application/vnd.wap.slc","","1","1","","0","0","0"
"531","application/vnd.wap.wbxml","","1","1","","0","0","0"
"532","application/vnd.wap.wmlc","","1","1","","0","0","0"
"533","application/vnd.wap.wmlscriptc","","1","1","","0","0","0"
"534","application/vnd.webturbo","","1","1","","0","0","0"
"535","application/vnd.wfa.wsc","","1","1","","0","0","0"
"536","application/vnd.wordperfect","","1","1","","0","0","0"
"537","application/vnd.wqd","","1","1","","0","0","0"
"538","application/vnd.wrq-hp3000-labelled","","1","1","","0","0","0"
"539","application/vnd.wt.stf","","1","1","","0","0","0"
"540","application/vnd.wv.csp+wbxml","","1","1","","0","0","0"
"541","application/vnd.wv.csp+xml","","1","1","","0","0","0"
"542","application/vnd.wv.ssp+xml","","1","1","","0","0","0"
"543","application/vnd.xara","","1","1","","0","0","0"
"544","application/vnd.xfdl","","1","1","","0","0","0"
"545","application/vnd.xmpie.cpkg","","1","1","","0","0","0"
"546","application/vnd.xmpie.dpkg","","1","1","","0","0","0"
"547","application/vnd.xmpie.plan","","1","1","","0","0","0"
"548","application/vnd.xmpie.ppkg","","1","1","","0","0","0"
"549","application/vnd.xmpie.xlim","","1","1","","0","0","0"
"550","application/vnd.yamaha.hv-dic","","1","1","","0","0","0"
"551","application/vnd.yamaha.hv-script","","1","1","","0","0","0"
"552","application/vnd.yamaha.hv-voice","","1","1","","0","0","0"
"553","application/vnd.yamaha.smaf-audio","","1","1","","0","0","0"
"554","application/vnd.yamaha.smaf-phrase","","1","1","","0","0","0"
"555","application/vnd.yellowriver-custom-menu","","1","1","","0","0","0"
"556","application/vnd.zzazz.deck+xml","","1","1","","0","0","0"
"557","application/voicexml+xml","","1","1","","0","0","0"
"558","application/watcherinfo+xml","","1","1","","0","0","0"
"559","application/whoispp-query","","1","1","","0","0","0"
"560","application/whoispp-response","","1","1","","0","0","0"
"561","application/wita","","1","1","","0","0","0"
"562","application/wordperfect","","1","1","","0","0","0"
"563","application/wordperfect5.1","","1","1","","0","0","0"
"564","application/x-aim","","1","1","","0","0","0"
"565","application/x-authorware-bin","","1","1","","0","0","0"
"566","application/x-authorware-map","","1","1","","0","0","0"
"567","application/x-authorware-seg","","1","1","","0","0","0"
"568","application/x-bcpio","","1","1","","0","0","0"
"569","application/x-bsh","","1","1","","0","0","0"
"570","application/x-bzip","package-x-generic.png","5","1","","0","0","0"
"571","application/x-bzip2","package-x-generic.png","5","1","bz2","0","0","0"
"572","application/x-chat","","1","1","","0","0","0"
"573","application/x-cocoa","","1","1","","0","0","0"
"574","application/x-compactpro","","1","1","","0","0","0"
"575","application/x-compress","package-x-generic.png","5","1","","0","0","0"
"576","application/x-conference","","1","1","","0","0","0"
"577","application/x-cpio","","1","1","","0","0","0"
"578","application/x-csh","","1","1","","0","0","0"
"579","application/x-deepv","","1","1","","0","0","0"
"580","application/x-director","","1","1","","0","0","0"
"581","application/x-dvi","","1","1","","0","0","0"
"582","application/x-elc","","1","1","","0","0","0"
"583","application/x-envoy","","1","1","","0","0","0"
"584","application/x-frame","","1","1","","0","0","0"
"585","application/x-gsp","","1","1","","0","0","0"
"586","application/x-gss","","1","1","","0","0","0"
"587","application/x-gtar","package-x-generic.png","5","1","","0","0","0"
"588","application/x-gzip","package-x-generic.png","5","1","gz","0","0","0"
"589","application/x-hdf","","1","1","","0","0","0"
"590","application/x-httpd-imap","","1","1","","0","0","0"
"591","application/x-ima","","1","1","","0","0","0"
"592","application/x-internett-signup","","1","1","","0","0","0"
"593","application/x-inventor","","1","1","","0","0","0"
"594","application/x-ip2","","1","1","","0","0","0"
"595","application/x-java-commerce","","1","1","","0","0","0"
"596","application/x-ksh","","1","1","","0","0","0"
"597","application/x-latex","","1","1","","0","0","0"
"598","application/x-lisp","","1","1","","0","0","0"
"599","application/x-livescreen","","1","1","","0","0","0"
"600","application/x-lzh","package-x-generic.png","5","1","","0","0","0"
"601","application/x-mix-transfer","","1","1","","0","0","0"
"602","application/x-navi-animation","","1","1","","0","0","0"
"603","application/x-navidoc","","1","1","","0","0","0"
"604","application/x-navimap","","1","1","","0","0","0"
"605","application/x-netcdf","","1","1","","0","0","0"
"606","application/x-nokia-9000-communicator-add-on-software","","1","1","","0","0","0"
"607","application/x-project","","1","1","","0","0","0"
"608","application/x-shockwave-flash","applications-flash.png","1","1","swf","0","0","0"
"609","application/x-tar","package-x-generic.png","5","1","tar","0","0","0"
"610","application/x-tex","","1","1","","0","0","0"
"611","application/x-texinfo","","1","1","","0","0","0"
"612","application/x-troff-man","","1","1","","0","0","0"
"613","application/x-troff-me","","1","1","","0","0","0"
"614","application/x-troff-ms","","1","1","","0","0","0"
"615","application/x-x509-ca-cert","","1","1","","0","0","0"
"616","application/x400-bp","","1","1","","0","0","0"
"617","application/xcap-att+xml","","1","1","","0","0","0"
"618","application/xcap-caps+xml","","1","1","","0","0","0"
"619","application/xcap-el+xml","","1","1","","0","0","0"
"620","application/xcap-error+xml","","1","1","","0","0","0"
"621","application/xcap-ns+xml","","1","1","","0","0","0"
"622","application/xenc+xml","","1","1","","0","0","0"
"623","application/xhtml-voice+xml(Obsolete)","","1","1","","0","0","0"
"624","application/xhtml+xml","","6","1","","0","0","0"
"625","application/xml","","6","1","xml","0","0","0"
"626","application/xml-dtd","","1","1","","0","0","0"
"627","application/xml-external-parsed-entity","","1","1","","0","0","0"
"628","application/xmpp+xml","","1","1","","0","0","0"
"629","application/xop+xml","","1","1","","0","0","0"
"630","application/xv+xml","","1","1","","0","0","0"
"631","application/zip","package-x-generic.png","5","1","zip","0","0","0"
"632","applicationo/x-vnd.audioexplosion.mzz","","1","1","","0","0","0"
"633","audio/32kadpcm","audio-x-generic.png","4","1","","0","0","0"
"634","audio/3gpp","audio-x-generic.png","4","1","","0","0","0"
"635","audio/3gpp2","audio-x-generic.png","4","1","","0","0","0"
"636","audio/ac3","audio-x-generic.png","4","1","","0","0","0"
"637","audio/AMR","audio-x-generic.png","4","1","","0","0","0"
