"mimetype_id","mimetype","mimetype_icon","mimegroup_id","range_support","mimetype_ext","shaping","shaping_limit","shaping_offset"
"638","audio/AMR-WB","audio-x-generic.png","4","1","","0","0","0"
"639","audio/amr-wb+","audio-x-generic.png","4","1","","0","0","0"
"640","audio/asc","audio-x-generic.png","4","1","","0","0","0"
"641","audio/basic","audio-x-generic.png","4","1","","0","0","0"
"642","audio/BV16","audio-x-generic.png","4","1","","0","0","0"
"643","audio/BV32","audio-x-generic.png","4","1","","0","0","0"
"644","audio/clearmode","audio-x-generic.png","4","1","","0","0","0"
"645","audio/CN","audio-x-generic.png","4","1","","0","0","0"
"646","audio/DAT12","audio-x-generic.png","4","1","","0","0","0"
"647","audio/dls","audio-x-generic.png","4","1","","0","0","0"
"648","audio/dsr-es201108","audio-x-generic.png","4","1","","0","0","0"
"649","audio/dsr-es202050","audio-x-generic.png","4","1","","0","0","0"
"650","audio/dsr-es202211","audio-x-generic.png","4","1","","0","0","0"
"651","audio/dsr-es202212","audio-x-generic.png","4","1","","0","0","0"
"652","audio/DVI4","audio-x-generic.png","4","1","","0","0","0"
"653","audio/eac3","audio-x-generic.png","4","1","","0","0","0"
"654","audio/EVRC","audio-x-generic.png","4","1","","0","0","0"
"655","audio/EVRC-QCP","audio-x-generic.png","4","1","","0","0","0"
"656","audio/EVRC0","audio-x-generic.png","4","1","","0","0","0"
"657","audio/EVRC1","audio-x-generic.png","4","1","","0","0","0"
"658","audio/EVRCB","audio-x-generic.png","4","1","","0","0","0"
"659","audio/EVRCB0","audio-x-generic.png","4","1","","0","0","0"
"660","audio/EVRCB1","audio-x-generic.png","4","1","","0","0","0"
"661","audio/G722","audio-x-generic.png","4","1","","0","0","0"
"662","audio/G7221","audio-x-generic.png","4","1","","0","0","0"
"663","audio/G723","audio-x-generic.png","4","1","","0","0","0"
"664","audio/G726-16","audio-x-generic.png","4","1","","0","0","0"
"665","audio/G726-24","audio-x-generic.png","4","1","","0","0","0"
"666","audio/G726-32","audio-x-generic.png","4","1","","0","0","0"
"667","audio/G726-40","audio-x-generic.png","4","1","","0","0","0"
"668","audio/G728","audio-x-generic.png","4","1","","0","0","0"
"669","audio/G729","audio-x-generic.png","4","1","","0","0","0"
"670","audio/G7291","audio-x-generic.png","4","1","","0","0","0"
"671","audio/G729D","audio-x-generic.png","4","1","","0","0","0"
"672","audio/G729E","audio-x-generic.png","4","1","","0","0","0"
"673","audio/GSM","audio-x-generic.png","4","1","","0","0","0"
"674","audio/GSM-EFR","audio-x-generic.png","4","1","","0","0","0"
"675","audio/iLBC","audio-x-generic.png","4","1","","0","0","0"
"676","audio/it","audio-x-generic.png","4","1","","0","0","0"
"677","audio/L16","audio-x-generic.png","4","1","","0","0","0"
"678","audio/L20","audio-x-generic.png","4","1","","0","0","0"
"679","audio/L24","audio-x-generic.png","4","1","","0","0","0"
"680","audio/L8","audio-x-generic.png","4","1","","0","0","0"
"681","audio/LPC","audio-x-generic.png","4","1","","0","0","0"
"682","audio/make","audio-x-generic.png","4","1","","0","0","0"
"683","audio/mid","audio-x-generic.png","4","1","","0","0","0"
"684","audio/midi","audio-x-generic.png","4","1","","0","0","0"
"685","audio/mobile-xmf","audio-x-generic.png","4","1","","0","0","0"
"686","audio/mod","audio-x-generic.png","4","1","","0","0","0"
"687","audio/mp4","audio-x-generic.png","4","1","","0","0","0"
"688","audio/MP4A-LATM","audio-x-generic.png","4","1","","0","0","0"
"689","audio/MPA","audio-x-generic.png","4","1","","0","0","0"
"690","audio/mpa-robust","audio-x-generic.png","4","1","","0","0","0"
"691","audio/mpeg","audio-x-generic.png","4","1","mp3","0","0","0"
"692","audio/mpeg4-generic","audio-x-generic.png","4","1","","0","0","0"
"693","audio/nspaudio","audio-x-generic.png","4","1","","0","0","0"
"694","audio/parityfec","audio-x-generic.png","4","1","","0","0","0"
"695","audio/PCMA","audio-x-generic.png","4","1","","0","0","0"
"696","audio/PCMU","audio-x-generic.png","4","1","","0","0","0"
"697","audio/prs.sid","audio-x-generic.png","4","1","","0","0","0"
"698","audio/QCELP","audio-x-generic.png","4","1","","0","0","0"
"699","audio/RED","audio-x-generic.png","4","1","","0","0","0"
"700","audio/rtp-midi","audio-x-generic.png","4","1","","0","0","0"
"701","audio/rtx","audio-x-generic.png","4","1","","0","0","0"
"702","audio/s3m","audio-x-generic.png","4","1","","0","0","0"
"703","audio/SMV","audio-x-generic.png","4","1","","0","0","0"
"704","audio/SMV-QCP","audio-x-generic.png","4","1","","0","0","0"
"705","audio/SMV0","audio-x-generic.png","4","1","","0","0","0"
"706","audio/sp-midi","audio-x-generic.png","4","1","","0","0","0"
"707","audio/t140c","audio-x-generic.png","4","1","","0","0","0"
"708","audio/t38","audio-x-generic.png","4","1","","0","0","0"
"709","audio/telephone-event","audio-x-generic.png","4","1","","0","0","0"
"710","audio/tone","audio-x-generic.png","4","1","","0","0","0"
"711","audio/tsplayer","audio-x-generic.png","4","1","","0","0","0"
"712","audio/VDVI","audio-x-generic.png","4","1","","0","0","0"
"713","audio/VMR-WB","audio-x-generic.png","4","1","","0","0","0"
"714","audio/vnd.3gpp.iufp","audio-x-generic.png","4","1","","0","0","0"
"715","audio/vnd.4SB","audio-x-generic.png","4","1","","0","0","0"
"716","audio/vnd.audiokoz","audio-x-generic.png","4","1","","0","0","0"
"717","audio/vnd.CELP","audio-x-generic.png","4","1","","0","0","0"
"718","audio/vnd.cisco.nse","audio-x-generic.png","4","1","","0","0","0"
"719","audio/vnd.cmles.radio-events","audio-x-generic.png","4","1","","0","0","0"
"720","audio/vnd.cns.anp1","audio-x-generic.png","4","1","","0","0","0"
"721","audio/vnd.cns.inf1","audio-x-generic.png","4","1","","0","0","0"
"722","audio/vnd.digital-winds","audio-x-generic.png","4","1","","0","0","0"
"723","audio/vnd.dlna.adts","audio-x-generic.png","4","1","","0","0","0"
"724","audio/vnd.everad.plj","audio-x-generic.png","4","1","","0","0","0"
"725","audio/vnd.hns.audio","audio-x-generic.png","4","1","","0","0","0"
"726","audio/vnd.lucent.voice","audio-x-generic.png","4","1","","0","0","0"
"727","audio/vnd.nokia.mobile-xmf","audio-x-generic.png","4","1","","0","0","0"
"728","audio/vnd.nortel.vbk","audio-x-generic.png","4","1","","0","0","0"
"729","audio/vnd.nuera.ecelp4800","audio-x-generic.png","4","1","","0","0","0"
"730","audio/vnd.nuera.ecelp7470","audio-x-generic.png","4","1","","0","0","0"
"731","audio/vnd.nuera.ecelp9600","audio-x-generic.png","4","1","","0","0","0"
"732","audio/vnd.octel.sbc","audio-x-generic.png","4","1","","0","0","0"
"733","audio/vnd.qcelp-DEPRECATED-Pleaseuseaudio/qcelp","audio-x-generic.png","4","1","","0","0","0"
"734","audio/vnd.rhetorex.32kadpcm","audio-x-generic.png","4","1","","0","0","0"
"735","audio/vnd.sealedmedia.softseal.mpeg","audio-x-generic.png","4","1","","0","0","0"
"736","audio/vnd.vmx.cvsd","audio-x-generic.png","4","1","","0","0","0"
"737","audio/voxware","audio-x-generic.png","4","1","","0","0","0"
"738","audio/wav","audio-x-generic.png","4","1","wav","0","0","0"
"739","audio/x-gsm","audio-x-generic.png","4","1","","0","0","0"
"740","audio/x-jam","audio-x-generic.png","4","1","","0","0","0"
"741","audio/x-liveaudio","audio-x-generic.png","4","1","","0","0","0"
"742","audio/x-mpegurl","audio-x-generic.png","4","1","","0","0","0"
"743","audio/x-pn-realaudio","audio-x-generic.png","4","1","","0","0","0"
"744","audio/x-vnd.audioexplosion.mjuicemediafile","audio-x-generic.png","4","1","","0","0","0"
"745","audio/x-voc","audio-x-generic.png","4","1","","0","0","0"
"746","audio/xm","audio-x-generic.png","4","1","","0","0","0"
"747","image/cgm","image-x-generic.png","3","1","","0","0","0"
"748","image/cis-cod","image-x-generic.png","3","1","","0","0","0"
"749","image/cpi","image-x-generic.png","3","1","","0","0","0"
"750","image/fif","image-x-generic.png","3","1","","0","0","0"
"751","image/fits","image-x-generic.png","3","1","","0","0","0"
"752","image/g3fax","image-x-generic.png","3","1","","0","0","0"
"753","image/gif","image-x-generic.png","3","1","gif","0","0","0"
"754","image/ief","image-x-generic.png","3","1","","0","0","0"
"755","image/jp2","image-x-generic.png","3","1","","0","0","0"
"756","image/jpeg","image-x-generic.png","3","1","jpg","0","0","0"
"757","image/jpm","image-x-generic.png","3","1","","0","0","0"
"758","image/jpx","image-x-generic.png","3","1","","0","0","0"
"759","image/naplps","image-x-generic.png","3","1","","0","0","0"
"760","image/pict","image-x-generic.png","3","1","","0","0","0"
"761","image/png","image-x-generic.png","3","1","png","0","0","0"
"762","image/prs.btif","image-x-generic.png","3","1","","0","0","0"
"763","image/prs.pti","image-x-generic.png","3","1","","0","0","0"
"764","image/rip","image-x-generic.png","3","1","","0","0","0"
"765","image/svh","image-x-generic.png","3","1","","0","0","0"
"766","image/t38","image-x-generic.png","3","1","","0","0","0"
"767","image/tiff","image-x-generic.png","3","1","tif","0","0","0"
"768","image/vasa","image-x-generic.png","3","1","","0","0","0"
"769","image/vnd.adobe.photoshop","image-x-generic.png","3","1","","0","0","0"
"770","image/vnd.cns.inf2","image-x-generic.png","3","1","","0","0","0"
"771","image/vnd.djvu","image-x-generic.png","3","1","","0","0","0"
"772","image/vnd.dwg","image-x-generic.png","3","1","","0","0","0"
"773","image/vnd.dxf","image-x-generic.png","3","1","","0","0","0"
"774","image/vnd.fastbidsheet","image-x-generic.png","3","1","","0","0","0"
"775","image/vnd.fpx","image-x-generic.png","3","1","","0","0","0"
"776","image/vnd.fst","image-x-generic.png","3","1","","0","0","0"
"777","image/vnd.fujixerox.edmics-mmr","image-x-generic.png","3","1","","0","0","0"
"778","image/vnd.fujixerox.edmics-rlc","image-x-generic.png","3","1","","0","0","0"
"779","image/vnd.globalgraphics.pgb","image-x-generic.png","3","1","","0","0","0"
"780","image/vnd.microsoft.icon","image-x-generic.png","3","1","ico","0","0","0"
"781","image/vnd.mix","image-x-generic.png","3","1","","0","0","0"
"782","image/vnd.ms-modi","image-x-generic.png","3","1","","0","0","0"
"783","image/vnd.net-fpx","image-x-generic.png","3","1","","0","0","0"
"784","image/vnd.sealed.png","image-x-generic.png","3","1","","0","0","0"
"785","image/vnd.sealedmedia.softseal.gif","image-x-generic.png","3","1","","0","0","0"
"786","image/vnd.sealedmedia.softseal.jpg","image-x-generic.png","3","1","","0","0","0"
"787","image/vnd.svf","image-x-generic.png","3","1","","0","0","0"
"788","image/vnd.wap.wbmp","image-x-generic.png","3","1","","0","0","0"
"789","image/vnd.xiff","image-x-generic.png","3","1","","0","0","0"
"790","image/wavelet","image-x-generic.png","3","1","","0","0","0"
"791","image/x-clp","image-x-generic.png","3","1","","0","0","0"
"792","image/x-cmu-raster","image-x-generic.png","3","1","","0","0","0"
"793","image/x-cmx","image-x-generic.png","3","1","","0","0","0"
"794","image/x-emf","image-x-generic.png","3","1","","0","0","0"
"795","image/x-etf","image-x-generic.png","3","1","","0","0","0"
"796","image/x-fpx","image-x-generic.png","3","1","","0","0","0"
"797","image/x-freehand","image-x-generic.png","3","1","","0","0","0"
"798","image/x-halo-cut","image-x-generic.png","3","1","","0","0","0"
"799","image/x-jps","image-x-generic.png","3","1","","0","0","0"
"800","image/x-mgx-dsf","image-x-generic.png","3","1","","0","0","0"
"801","image/x-ms-bmp","image-x-generic.png","3","1","","0","0","0"
"802","image/x-portable-anymap","image-x-generic.png","3","1","","0","0","0"
"803","image/x-portable-bitmap","image-x-generic.png","3","1","","0","0","0"
"804","image/x-portable-graymap","image-x-generic.png","3","1","","0","0","0"
"805","image/x-portable-pixmap","image-x-generic.png","3","1","","0","0","0"
"806","image/x-quicktime","image-x-generic.png","3","1","","0","0","0"
"807","image/x-rgb","image-x-generic.png","3","1","","0","0","0"
"808","image/x-wmf","image-x-generic.png","3","1","","0","0","0"
"809","image/x-xbitmap","image-x-generic.png","3","1","","0","0","0"
"810","image/x-xpixmap","image-x-generic.png","3","1","","0","0","0"
"811","image/x-xwindowdump","image-x-generic.png","3","1","","0","0","0"
"812","model/iges","","1","1","","0","0","0"
"813","model/mesh","","1","1","","0","0","0"
"814","model/vnd.dwf","","1","1","","0","0","0"
"815","model/vnd.flatland.3dml","","1","1","","0","0","0"
"816","model/vnd.gdl","","1","1","","0","0","0"
"817","model/vnd.gs-gdl","","1","1","","0","0","0"
"818","model/vnd.gtw","","1","1","","0","0","0"
"819","model/vnd.moml+xml","","1","1","","0","0","0"
"820","model/vnd.mts","","1","1","","0","0","0"
"821","model/vnd.parasolid.transmit.binary","","1","1","","0","0","0"
"822","model/vnd.parasolid.transmit.text","","1","1","","0","0","0"
"823","model/vnd.vtu","","1","1","","0","0","0"
"824","model/vrml","","1","1","","0","0","0"
"825","text/asp","text-x-generic.png","6","1","","0","0","0"
"826","text/calendar","text-x-generic.png","6","1","","0","0","0"
"827","text/css","text-x-generic.png","6","1","css","0","0","0"
"828","text/csv","text-x-generic.png","6","1","csv","0","0","0"
"829","text/directory","text-x-generic.png","6","1","","0","0","0"
"830","text/dns","text-x-generic.png","6","1","","0","0","0"
"831","text/enriched","text-x-generic.png","6","1","","0","0","0"
"832","text/html","text-html.png","6","1","html","0","0","0"
"833","text/parityfec","text-x-generic.png","6","1","","0","0","0"
"834","text/php","text-x-script.png","6","1","php","0","0","0"
"835","text/plain","text-x-generic.png","6","1","txt","0","0","0"
"836","text/prs.fallenstein.rst","text-x-generic.png","6","1","","0","0","0"
"837","text/prs.lines.tag","text-x-generic.png","6","1","","0","0","0"
"838","text/RED","text-x-generic.png","6","1","","0","0","0"
"839","text/rfc822-headers","text-x-generic.png","6","1","","0","0","0"
"840","text/richtext","text-x-generic.png","6","1","","0","0","0"
"841","text/rtf","text-x-generic.png","6","1","rtf","0","0","0"
"842","text/rtx","text-x-generic.png","6","1","","0","0","0"
"843","text/s-speech","text-x-generic.png","6","1","","0","0","0"
"844","text/sgml","text-x-generic.png","6","1","","0","0","0"
"845","text/t140","text-x-generic.png","6","1","","0","0","0"
"846","text/tab-separated-values","text-x-generic.png","6","1","","0","0","0"
"847","text/troff","text-x-generic.png","6","1","","0","0","0"
"848","text/uri-list","text-x-generic.png","6","1","","0","0","0"
"849","text/vnd.abc","text-x-generic.png","6","1","","0","0","0"
"850","text/vnd.curl","text-x-generic.png","6","1","","0","0","0"
"851","text/vnd.DMClientScript","text-x-generic.png","6","1","","0","0","0"
"852","text/vnd.esmertec.theme-descriptor","text-x-generic.png","6","1","","0","0","0"
"853","text/vnd.fly","text-x-generic.png","6","1","","0","0","0"
"854","text/vnd.fmi.flexstor","text-x-generic.png","6","1","","0","0","0"
"855","text/vnd.in3d.3dml","text-x-generic.png","6","1","","0","0","0"
"856","text/vnd.in3d.spot","text-x-generic.png","6","1","","0","0","0"
"857","text/vnd.IPTC.NewsML","text-x-generic.png","6","1","","0","0","0"
"858","text/vnd.IPTC.NITF","text-x-generic.png","6","1","","0","0","0"
"859","text/vnd.latex-z","text-x-generic.png","6","1","","0","0","0"
"860","text/vnd.motorola.reflex","text-x-generic.png","6","1","","0","0","0"
"861","text/vnd.ms-mediapackage","text-x-generic.png","6","1","","0","0","0"
"862","text/vnd.net2phone.commcenter.command","text-x-generic.png","6","1","","0","0","0"
"863","text/vnd.sun.j2me.app-descriptor","text-x-generic.png","6","1","","0","0","0"
"864","text/vnd.trolltech.linguist","text-x-generic.png","6","1","","0","0","0"
"865","text/vnd.wap.si","text-x-generic.png","6","1","","0","0","0"
"866","text/vnd.wap.sl","text-x-generic.png","6","1","","0","0","0"
"867","text/vnd.wap.wml","text-x-generic.png","6","1","","0","0","0"
"868","text/vnd.wap.wmlscript","text-x-generic.png","6","1","","0","0","0"
"869","text/x-asm","text-x-generic.png","6","1","","0","0","0"
"870","text/x-c","text-x-generic.png","6","1","","0","0","0"
"871","text/x-java-source","text-x-generic.png","6","1","","0","0","0"
"872","text/x-pascal","text-x-generic.png","6","1","","0","0","0"
"873","text/xml","text-x-generic.png","6","1","","0","0","0"
"874","text/xml-external-parsed-entity","text-x-generic.png","6","1","","0","0","0"
"875","video/3gpp","video-x-generic.png","2","1","","0","0","0"
"876","video/3gpp-tt","video-x-generic.png","2","1","","0","0","0"
"877","video/3gpp2","video-x-generic.png","2","1","","0","0","0"
"878","video/animaflex","video-x-generic.png","2","1","","0","0","0"
"879","video/avi","video-x-generic.png","2","1","avi","0","0","0"
"880","video/BMPEG","video-x-generic.png","2","1","","0","0","0"
"881","video/BT656","video-x-generic.png","2","1","","0","0","0"
"882","video/CelB","video-x-generic.png","2","1","","0","0","0"
"883","video/DV","video-x-generic.png","2","1","","0","0","0"
"884","video/H261","video-x-generic.png","2","1","","0","0","0"
"885","video/H263","video-x-generic.png","2","1","","0","0","0"
"886","video/H263-1998","video-x-generic.png","2","1","","0","0","0"
"887","video/H263-2000","video-x-generic.png","2","1","","0","0","0"
"888","video/H264","video-x-generic.png","2","1","","0","0","0"
"889","video/JPEG","video-x-generic.png","2","1","","0","0","0"
"890","video/MJ2","video-x-generic.png","2","1","","0","0","0"
"891","video/MP1S","video-x-generic.png","2","1","","0","0","0"
"892","video/MP2P","video-x-generic.png","2","1","","0","0","0"
"893","video/MP2T","video-x-generic.png","2","1","","0","0","0"
"894","video/mp4","video-x-generic.png","2","1","","0","0","0"
"895","video/MP4V-ES","video-x-generic.png","2","1","","0","0","0"
"896","video/mpeg","video-x-generic.png","2","1","mpg","0","0","0"
"897","video/mpeg4-generic","video-x-generic.png","2","1","","0","0","0"
"898","video/MPV","video-x-generic.png","2","1","","0","0","0"
"899","video/nv","video-x-generic.png","2","1","","0","0","0"
"900","video/parityfec","video-x-generic.png","2","1","","0","0","0"
"901","video/pointer","video-x-generic.png","2","1","","0","0","0"
"902","video/quicktime","video-x-generic.png","2","1","mov","0","0","0"
"903","video/raw","video-x-generic.png","2","1","","0","0","0"
"904","video/rtx","video-x-generic.png","2","1","","0","0","0"
"905","video/SMPTE292M","video-x-generic.png","2","1","","0","0","0"
"906","video/vc1","video-x-generic.png","2","1","","0","0","0"
"907","video/vnd.dlna.mpeg-tts","video-x-generic.png","2","1","","0","0","0"
"908","video/vnd.fvt","video-x-generic.png","2","1","","0","0","0"
"909","video/vnd.hns.video","video-x-generic.png","2","1","","0","0","0"
"910","video/vnd.motorola.video","video-x-generic.png","2","1","","0","0","0"
"911","video/vnd.motorola.videop","video-x-generic.png","2","1","","0","0","0"
"912","video/vnd.mpegurl","video-x-generic.png","2","1","","0","0","0"
"913","video/vnd.nokia.interleaved-multimedia","video-x-generic.png","2","1","","0","0","0"
"914","video/vnd.nokia.videovoip","video-x-generic.png","2","1","","0","0","0"
"915","video/vnd.objectvideo","video-x-generic.png","2","1","","0","0","0"
"916","video/vnd.rn-realvideo","video-x-generic.png","2","1","","0","0","0"
"917","video/vnd.sealed.mpeg1","video-x-generic.png","2","1","","0","0","0"
"918","video/vnd.sealed.mpeg4","video-x-generic.png","2","1","","0","0","0"
"919","video/vnd.sealed.swf","video-x-generic.png","2","1","","0","0","0"
"920","video/vnd.sealedmedia.softseal.mov","video-x-generic.png","2","1","","0","0","0"
"921","video/vnd.vivo","video-x-generic.png","2","1","","0","0","0"
"922","video/x-dv","video-x-generic.png","2","1","","0","0","0"
"923","video/x-la-asf","video-x-generic.png","2","1","","0","0","0"
"924","video/x-motion-jpeg","video-x-generic.png","2","1","","0","0","0"
"925","video/x-ms-asf","video-x-generic.png","2","1","asf","0","0","0"
"926","video/x-sgi-movie","video-x-generic.png","2","1","","0","0","0"
"927","video/x-flv","video-x-generic.png","2","1","flv","1","102400","1048576"
"928","image/xcf","image-x-generic.png","3","1","","0","0","0"
"929","image/svg+xml","image-x-generic.png","3","1","","0","0","0"
"930","application/x-font-truetype","","1","1","ttf","0","0","0"
"931","video/x-ms-wmv","video-x-generic.png","2","1","wmv","0","0","0"
"932","video/ogg","video-x-generic.png","2","1","ogv","0","0","0"
